"","LHS","RHS","support","confidence","coverage","lift","count","LHS.name","RHS.name","cross.aisle"
"499","{8101,8102}","{5912}",0.000110308256254461,0.184107442641298,0.000599151531692165,11.5611806711564,329,"corn kernel salt, tomato dice basil","add bean salt",TRUE
"500","{2309,5002}","{312}",4.89513842345026e-05,0.176115802171291,0.00027794998308495,11.5110966401163,146,"beef jerky teriyaki, fruit snack assorted","granola bar chewy",TRUE
"501","{10403,5912}","{8102}",5.36453525857563e-05,0.179977502812148,0.000298066990304608,11.4352196538255,160,"add bean salt, season taco magic","tomato dice basil",TRUE
"502","{6103,6120}","{7812}",4.96219511418246e-05,0.178098676293622,0.000278620549992272,11.4285674192263,148,"chip cookie chocolate, cookie french caramel","bake cracker snack",TRUE
"503","{10710,12506}","{312}",6.77272576395173e-05,0.174740484429066,0.000387587672432089,11.4212045620265,202,"bag puffcorn cheetos, trail caramel cashew","granola bar chewy",TRUE
"504","{10702,12506}","{7812}",7.71151943420247e-05,0.177469135802469,0.000434527355944626,11.3881698930009,230,"chip pita naked, trail caramel cashew","bake cracker snack",TRUE
"505","{6101,7812}","{5002}",8.18091626932783e-05,0.159895150720839,0.000511642550286651,11.3408823019093,244,"cookie sandwich chocolate, bake cracker snack","fruit snack assorted",TRUE
"506","{12117,12506}","{10702}",5.63276202150441e-05,0.187082405345212,0.000301084541387557,11.330060411484,168,"nut honey cereal, trail caramel cashew","chip pita naked",TRUE
"507","{5205,7812}","{5002}",5.23042187711124e-05,0.159346271705822,0.000328242501134096,11.3019519636268,156,"pancake blueberry buttermilk, bake cracker snack","fruit snack assorted",TRUE
"508","{312,6103}","{5002}",9.58910677470394e-05,0.158888888888889,0.000603510216589758,11.2695111755831,286,"granola bar chewy, chip cookie chocolate","fruit snack assorted",TRUE
"509","{5912,5913}","{8102}",8.54972806835491e-05,0.176715176715177,0.00048381402363279,11.2279414389465,255,"add bean salt, bean pinto refried","tomato dice basil",TRUE
"510","{12506,4502}","{7812}",0.000111314106615444,0.174644923724356,0.000637373845409517,11.2069405946557,332,"chocolate milk candy, trail caramel cashew","bake cracker snack",TRUE
"511","{10720,6124}","{5002}",5.49864864004002e-05,0.157844080846968,0.000348359508353755,11.1954060824762,164,"grahams snack honey, puff cheddar cheese","fruit snack assorted",TRUE
"512","{4502,5002}","{2305}",7.208594253711e-05,0.166925465838509,0.000431845088315338,11.1834250204886,215,"chocolate milk candy, fruit snack assorted","popcorn gourmet peanut",TRUE
"513","{12506,2305}","{312}",6.13568720199588e-05,0.170868347338936,0.000359088578870906,11.1681179922881,183,"popcorn gourmet peanut, trail caramel cashew","granola bar chewy",TRUE
"514","{315,6124}","{5002}",5.93451712979929e-05,0.157193605683837,0.00037752916882226,11.1492698348656,177,"chocolate chip bar, grahams snack honey","fruit snack assorted",TRUE
"515","{2309,312}","{5002}",4.89513842345026e-05,0.156989247311828,0.000311813611904708,11.1347753099603,146,"granola bar chewy, beef jerky teriyaki","fruit snack assorted",TRUE
"516","{3503,8102}","{5912}",8.6838414498193e-05,0.176912568306011,0.00049085497615967,11.1093725263951,259,"turkey breast grind, tomato dice basil","add bean salt",TRUE
"517","{312,6120}","{2305}",5.66629036687051e-05,0.165200391006843,0.000342994973095179,11.0678510130251,169,"granola bar chewy, cookie french caramel","popcorn gourmet peanut",TRUE
"518","{4806}","{312}",0.000441233025017845,0.168631471040492,0.00261655207237026,11.0219136260363,1316,"bar chewy nut","granola bar chewy",TRUE
"519","{519}","{12805}",7.37623598054149e-05,0.151098901098901,0.000488172708530382,10.9229768425864,220,"seasoning spice taco","flour tortilla burrito",TRUE
"520","{3003}","{5912}",0.000215922544157669,0.173866090712743,0.00124188991236026,10.9180664207803,644,"bean refried spicy","add bean salt",TRUE
"521","{8101,8103}","{5912}",6.30332892882636e-05,0.173591874422899,0.000363111980314838,10.9008467797687,188,"corn kernel salt, green dice tomato","add bean salt",TRUE
"522","{10611,5205}","{12906}",4.86161007808416e-05,0.172619047619048,0.000281638101075221,10.862169566126,145,"pancake blueberry buttermilk, dog beef uncure","chicken nugget breast",TRUE
"523","{2111,8113}","{5912}",4.76102504198587e-05,0.172959805115713,0.000275267715455662,10.8611554595687,142,"cheddar mild cheese, salt add tomato","add bean salt",TRUE
"524","{10702,12506}","{312}",7.208594253711e-05,0.165895061728395,0.000434527355944626,10.8430593060371,215,"chip pita naked, trail caramel cashew","granola bar chewy",TRUE
"525","{2111,8101}","{5912}",4.66044000588758e-05,0.172242874845105,0.000270573747104408,10.8161352242745,139,"cheddar mild cheese, corn kernel salt","add bean salt",TRUE
"526","{10710,5002}","{312}",4.69396835125368e-05,0.165289256198347,0.000283985085250847,10.8034632793574,140,"fruit snack assorted, bag puffcorn cheetos","granola bar chewy",TRUE
"527","{3403}","{12906}",0.000176023813172013,0.170842824601367,0.00103032605310018,10.7503995391711,525,"beef patty season","chicken nugget breast",TRUE
"528","{7216}","{5905}",0.000393287491144326,0.161104243922538,0.00244119882610557,10.7480343536753,1173,"tahini sesame grind","bean sodium garbanzo",TRUE
"529","{5902,5912}","{8102}",0.0001099729728008,0.169159360495101,0.000650114616648634,10.7478680031533,328,"bean kidney cannellini, add bean salt","tomato dice basil",TRUE
"530","{4502,7812}","{5002}",8.78442648591759e-05,0.151182919792268,0.000581046225194473,10.7229499562281,262,"chocolate milk candy, bake cracker snack","fruit snack assorted",TRUE
"531","{10710,7812}","{312}",7.00742418151442e-05,0.16328125,0.00042916282068605,10.6722180809246,209,"bake cracker snack, bag puffcorn cheetos","granola bar chewy",TRUE
"532","{10723,7812}","{6103}",5.33100691320953e-05,0.165970772442589,0.000321201548607216,10.6558237718096,159,"bake cracker snack, variety snack bake","chip cookie chocolate",TRUE
"533","{12023,5002}","{7812}",6.90683914541612e-05,0.165995165189363,0.000416086765993272,10.6518867860905,206,"fruit snack assorted, strawberry smoothie danimals","bake cracker snack",TRUE
"534","{10702,5002}","{7812}",9.35440835714125e-05,0.165775401069519,0.000564282052511424,10.6377845529227,279,"fruit snack assorted, chip pita naked","bake cracker snack",TRUE
"535","{5002,6103}","{7812}",0.000113661090791071,0.165770171149144,0.000685654662736698,10.6374489496558,339,"fruit snack assorted, chip cookie chocolate","bake cracker snack",TRUE
"536","{4804}","{312}",0.000134113381464391,0.162667751118341,0.000824462012552342,10.632119209453,400,"crunchy granola honey","granola bar chewy",TRUE
"537","{10723,312}","{7812}",4.62691166052148e-05,0.165666266506603,0.000279291116899594,10.6307814031183,138,"granola bar chewy, variety snack bake","bake cracker snack",TRUE
"538","{11723,4502}","{7812}",4.79455338735197e-05,0.164367816091954,0.00029169660468505,10.5474600196406,143,"chocolate milk candy, mango slice philippine","bake cracker snack",TRUE
"539","{2309,7812}","{312}",4.86161007808416e-05,0.160753880266075,0.000302425675202201,10.507026786936,145,"beef jerky teriyaki, bake cracker snack","granola bar chewy",TRUE
"540","{11709,7812}","{2305}",5.02925180491465e-05,0.156412930135558,0.000321536832060877,10.479121730283,150,"bake cracker snack, nut sprout rition","popcorn gourmet peanut",TRUE
"541","{7702}","{9804}",0.000618933255458163,0.175026073765052,0.00353623458576232,10.4565869706153,1846,"sparkle juice grapefruit","juice apple sparkle",TRUE
"542","{12023,403}","{7812}",4.99572345954855e-05,0.162486368593239,0.000307454927007116,10.4267277939313,149,"cheese macaroni dinner, strawberry smoothie danimals","bake cracker snack",TRUE
"543","{10720,7714}","{7812}",4.92866676881636e-05,0.162251655629139,0.000303766809016845,10.4116662954957,147,"colon calorie cherrytree, puff cheddar cheese","bake cracker snack",TRUE
"544","{11721,5002}","{7812}",7.10800921761271e-05,0.162203519510329,0.000438215473934897,10.4085774074109,212,"fruit snack assorted, raisin yogurt california","bake cracker snack",TRUE
"545","{8111,8113}","{5912}",8.6503131044532e-05,0.165384615384615,0.000523042187711124,10.3854650917972,258,"tomato sauce herb, salt add tomato","add bean salt",TRUE
"546","{6905,8111}","{5912}",4.92866676881636e-05,0.165354330708661,0.000298066990304608,10.3835633402697,147,"broth vegetable sodium, tomato sauce herb","add bean salt",TRUE
"547","{8101,8111}","{5912}",6.63861238248734e-05,0.165137614678899,0.000402004860939511,10.3699544761278,198,"corn kernel salt, tomato sauce herb","add bean salt",TRUE
"548","{12506,312}","{7812}",0.00010293202027392,0.160648874934589,0.000640726679946127,10.3088160800584,307,"granola bar chewy, trail caramel cashew","bake cracker snack",TRUE
"549","{12805,5002}","{7812}",4.89513842345026e-05,0.158695652173913,0.000308460777368099,10.1834780457186,146,"fruit snack assorted, flour tortilla burrito","bake cracker snack",TRUE
"550","{2113,4302}","{10611}",4.92866676881636e-05,0.152016546018614,0.000324219099690165,10.1733816802649,147,"slice cheese cheddar, bun dog potato","dog beef uncure",TRUE
"551","{12117,12506}","{7812}",4.76102504198587e-05,0.158129175946548,0.000301084541387557,10.1471273445761,142,"nut honey cereal, trail caramel cashew","bake cracker snack",TRUE
"552","{10420,5912}","{8102}",5.23042187711124e-05,0.159509202453988,0.000327907217680435,10.1347264984096,156,"add bean salt, cumin grind seed","tomato dice basil",TRUE
"553","{12506,4502}","{312}",9.82380519226662e-05,0.154129405576013,0.000637373845409517,10.0740448091283,293,"chocolate milk candy, trail caramel cashew","granola bar chewy",TRUE
"554","{312,4502}","{7812}",8.58325641372101e-05,0.156958920907419,0.000546847312921053,10.0720322406107,256,"granola bar chewy, chocolate milk candy","bake cracker snack",TRUE
"555","{2305,4502}","{312}",6.33685727419246e-05,0.153908794788274,0.000411728081095679,10.0596254778349,189,"popcorn gourmet peanut, chocolate milk candy","granola bar chewy",TRUE
"556","{11603,5902}","{8102}",4.89513842345026e-05,0.157667386609071,0.000310472478090065,10.0177031570507,146,"bean kidney cannellini, pea green petite","tomato dice basil",TRUE
"557","{2309,312}","{7812}",4.86161007808416e-05,0.155913978494624,0.000311813611904708,10.0049784305411,145,"granola bar chewy, beef jerky teriyaki","bake cracker snack",TRUE
"558","{12121,5002}","{312}",5.23042187711124e-05,0.152641878669276,0.000342659689641518,9.97681863312867,156,"fruit snack assorted, cinnamon cereal crunch","granola bar chewy",TRUE
"559","{2308,5002}","{7812}",4.86161007808416e-05,0.155412647374062,0.000312819462265691,9.97280808188981,145,"cheddar popcorn cheese, fruit snack assorted","bake cracker snack",TRUE
"560","{10710,12506}","{7812}",6.00157382053148e-05,0.154844290657439,0.000387587672432089,9.93633671001176,179,"bag puffcorn cheetos, trail caramel cashew","bake cracker snack",TRUE
"561","{10420,8102}","{5912}",5.23042187711124e-05,0.158054711246201,0.000330924768763384,9.92517763773932,156,"tomato dice basil, cumin grind seed","add bean salt",TRUE
"562","{2113,5002}","{7812}",6.16921554736197e-05,0.154621848739496,0.000398987309856562,9.92206264291039,184,"slice cheese cheddar, fruit snack assorted","bake cracker snack",TRUE
"563","{10806,13118}","{906}",8.28150130542613e-05,0.150793650793651,0.00054919429709668,9.90485506570031,247,"ricotta cheese skim, lasagna wheat pasta","tomato sauce basil",TRUE
"564","{3503,8111}","{5912}",6.50449900102295e-05,0.157723577235772,0.000412398648003001,9.90438380091229,194,"turkey breast grind, tomato sauce herb","add bean salt",TRUE
"565","{12117,904}","{13103}",4.66044000588758e-05,0.15174672489083,0.000307119643553455,9.89575708566269,139,"marinara sauce spicy, nut honey cereal","penne rigate pasta",TRUE
"566","{11709,2305}","{7812}",5.02925180491465e-05,0.154004106776181,0.000326566083865791,9.88242222658415,150,"popcorn gourmet peanut, nut sprout rition","bake cracker snack",TRUE
"567","{10409}","{8102}",0.000251462590245733,0.155247360794866,0.00161975436463618,9.86394212402731,750,"chili powder ancho","tomato dice basil",TRUE
"568","{5912,6905}","{8102}",0.000119696192956969,0.153813011632917,0.000778192895947127,9.77280796853069,357,"add bean salt, broth vegetable sodium","tomato dice basil",TRUE
"569","{6905,8102}","{5912}",0.000119696192956969,0.155352480417755,0.000770481376512925,9.75548879531864,357,"broth vegetable sodium, tomato dice basil","add bean salt",TRUE
"570","{12205,5912}","{8102}",8.88501152201588e-05,0.153179190751445,0.00058004037483349,9.73253692971994,265,"add bean salt, grind beef lean","tomato dice basil",TRUE
"571","{312,5312}","{7812}",4.89513842345026e-05,0.151452282157676,0.000323213249329182,9.71867199383936,146,"granola bar chewy, cream vanilla french","bake cracker snack",TRUE
"572","{2312}","{7812}",0.000110978823161783,0.151348879743941,0.000733264913156556,9.7120366752549,331,"snack stick smoke","bake cracker snack",TRUE
"573","{5902}","{8102}",0.00103468473799777,0.152470355731225,0.00678613710209817,9.68749972213629,3086,"bean kidney cannellini","tomato dice basil",TRUE
"574","{5002,9314}","{7812}",6.47097065565685e-05,0.15078125,0.00042916282068605,9.67561195311323,193,"fruit snack assorted, plain bagel bagelettes","bake cracker snack",TRUE
"575","{11603,6905}","{5912}",6.30332892882636e-05,0.152845528455285,0.000412398648003001,9.59806265243046,188,"broth vegetable sodium, pea green petite","add bean salt",TRUE
"576","{2111,8102}","{5912}",8.21444461469393e-05,0.152743142144638,0.000537794659672207,9.59163321851595,245,"cheddar mild cheese, tomato dice basil","add bean salt",TRUE
"577","{5905,6905}","{8102}",9.75674850153442e-05,0.150543197102949,0.000648102915926668,9.56505396153971,291,"bean sodium garbanzo, broth vegetable sodium","tomato dice basil",TRUE
"578","{6310,6905}","{8102}",8.75089814055149e-05,0.150172612197929,0.000582722642462778,9.54150813096043,261,"lentil green pardina, broth vegetable sodium","tomato dice basil",TRUE
"579","{6905,8119}","{5912}",6.23627223809417e-05,0.150363783346807,0.000414745632178628,9.44221939499751,186,"broth vegetable sodium, tomato sun paste","add bean salt",TRUE
"580","{6714}","{10702}",0.000647097065565685,0.154214942069517,0.00419607242256712,9.3395453558394,1930,"nut pine hummus","chip pita naked",TRUE
"581","{11709,5002}","{10702}",4.89513842345026e-05,0.152241918665276,0.000321536832060877,9.22005536787359,146,"fruit snack assorted, nut sprout rition","chip pita naked",TRUE
